18000	1682263124.8813875	0	1	2	3	4	5	6	6	0	1	2	3	4	5	6	7
18001	1682263125.5020788	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18002	1682263126.0680404	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18003	1682263129.257658	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18004	1682263129.7896018	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18005	1682263130.3139877	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18006	1682263130.8458247	6	7	0	0	2	3	4	5	6	7	0	1	2	3	4	5
18007	1682263132.974318	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18008	1682263133.8733807	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18009	1682263134.2128315	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18010	1682263144.789647	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18011	1682263145.2973094	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18012	1682263146.3282788	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18013	1682263146.7024324	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18014	1682263149.712663	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18015	1682263150.4995315	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18016	1682263151.758326	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18017	1682263152.5639117	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18018	1682263153.0478692	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18019	1682263218.117895	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18020	1682263218.9492316	4	5	6	7	0	1	2	3	4	5	6	6	0	1	2	3
18021	1682263219.9933414	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18022	1682263222.1398153	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18023	1682263223.1849093	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18024	1682263224.0737429	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18025	1682263226.019226	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18026	1682263226.627504	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18027	1682263228.8601415	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18028	1682263229.922908	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18029	1682263230.2993076	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18030	1682263232.3636222	6	7	0	1	2	3	4	5	6	6	0	1	2	3	4	5
18031	1682263233.9119701	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18032	1682263235.0876281	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18033	1682263236.7073536	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18034	1682263237.181876	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18035	1682263239.5832446	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18036	1682263240.1242323	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18037	1682263241.1972184	5	6	6	0	1	2	3	4	5	6	7	0	1	2	3	4
18038	1682263241.5994854	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18039	1682263242.1440766	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18040	1682263245.1322541	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18041	1682263245.8353765	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18042	1682263246.3665667	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18043	1682263252.7083528	3	4	5	6	7	0	1	2	4	4	5	6	7	0	1	2
18044	1682263256.4252653	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18045	1682263257.1881282	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18046	1682263267.387899	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18047	1682263267.7533898	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18048	1682263268.9260638	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18049	1682263270.154315	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18050	1682263270.8825126	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18051	1682263272.6427479	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18052	1682263274.0141025	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18053	1682263277.2203624	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18054	1682263279.1698573	6	7	0	1	2	4	4	5	6	6	0	1	2	3	4	5
18055	1682263280.1185353	7	0	1	2	3	4	5	6	7	0	0	2	3	4	5	6
18056	1682263280.7055707	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18057	1682263283.2645264	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18058	1682263284.2127578	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18059	1682263284.5888562	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18060	1682263285.1424913	4	5	6	7	0	1	2	3	4	5	6	6	0	1	2	3
18061	1682263285.4460936	5	6	7	0	1	2	3	4	5	6	6	0	1	2	3	4
18062	1682263287.0351207	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18063	1682263314.267831	7	0	1	2	3	4	5	6	6	0	1	2	3	4	5	6
18064	1682263315.1864717	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18065	1682263317.0025349	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18066	1682263318.2986586	2	3	4	5	6	6	0	1	2	3	4	5	6	7	0	1
18067	1682263319.0729198	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18068	1682263319.6050358	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18069	1682263320.4107125	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18070	1682263321.6194248	6	7	0	1	2	3	4	5	6	7	0	1	1	3	4	5
18071	1682263322.8850243	7	0	0	2	3	4	5	6	7	0	1	2	3	4	5	6
18072	1682263323.2846258	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18073	1682263323.816146	1	2	3	4	5	6	7	0	1	2	3	4	5	6	6	0
18074	1682263324.814307	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18075	1682263325.379772	3	4	5	5	7	0	1	2	3	4	5	6	7	0	1	2
18076	1682263326.120609	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18077	1682263326.7766716	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18078	1682263327.9013782	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18079	1682263328.797281	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18080	1682263329.8474965	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18081	1682263341.9795094	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18082	1682263342.7162728	2	3	4	5	6	7	0	1	2	3	4	5	6	6	0	1
18083	1682263343.3575723	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18084	1682263345.2971835	4	5	6	6	0	1	2	3	4	5	6	7	0	1	2	3
18085	1682263346.1644905	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18086	1682263346.8950117	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18087	1682263348.690582	7	0	0	2	3	4	5	6	7	0	1	2	3	4	5	6
18088	1682263349.8904104	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18089	1682263356.0724952	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18090	1682263360.1304445	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18091	1682263366.2426903	3	4	5	6	6	0	1	2	3	4	5	6	7	0	1	2
18092	1682263373.6535127	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18093	1682263374.8773396	5	6	7	0	1	2	3	4	5	6	6	0	1	2	3	4
18094	1682263375.878022	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18095	1682263376.8008583	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18096	1682263377.2465363	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18097	1682263378.3006775	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18098	1682263379.4993565	2	3	4	5	6	6	0	1	2	3	4	5	6	7	0	1
18099	1682263381.5390697	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18100	1682263382.0425122	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18101	1682263383.4757197	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18102	1682263383.9180956	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18103	1682263384.4575245	6	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18104	1682263385.3820152	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18105	1682263385.5919902	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18106	1682263386.3990319	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18107	1682263387.0569324	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18108	1682263393.1311903	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18109	1682263393.8038573	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18110	1682263395.2199428	5	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18111	1682263398.186986	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18112	1682263398.8277705	0	1	2	3	4	5	6	6	0	1	2	3	4	5	6	7
18113	1682263400.0897357	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18114	1682263400.8229475	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18115	1682263401.761506	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18116	1682263402.211613	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18117	1682263402.9464295	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18118	1682263403.3656254	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18119	1682263404.4870505	7	0	1	2	3	4	5	6	6	0	1	2	3	4	5	6
18120	1682263408.6918352	0	1	2	3	4	5	6	6	0	1	2	3	4	5	6	6
18121	1682263411.2234716	1	2	3	4	5	6	7	0	2	2	3	4	5	6	7	0
18122	1682263412.5926697	2	3	4	5	6	7	1	1	2	3	4	5	6	7	0	1
18123	1682263413.5531907	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18124	1682263414.1711922	4	5	6	6	0	1	2	3	4	5	6	7	0	1	2	3
18125	1682263416.451544	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18126	1682263417.3084145	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18127	1682263418.1564484	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18128	1682263423.587415	0	2	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18129	1682263424.3802562	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18130	1682263426.0812564	2	3	4	5	6	7	0	1	2	3	4	5	6	6	0	1
18131	1682263426.7254293	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18132	1682263427.539079	4	5	6	6	0	1	2	3	4	5	6	7	0	1	2	3
18133	1682263428.616731	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18134	1682263430.0277104	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18135	1682263430.990144	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18136	1682263434.1885056	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	6
18137	1682263434.7177951	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18138	1682263437.4782858	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18139	1682263439.2874358	3	4	5	6	6	0	1	2	3	4	5	6	7	0	1	2
18140	1682263440.2677922	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18141	1682263442.1862428	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18142	1682263444.1925797	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18143	1682263445.3507895	6	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18000	1682263445.3528144	0	1	2	3	4	5	5	6	0	1	2	3	4	5	6	6
18001	1682263445.3547983	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18002	1682263445.3571265	1	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18003	1682263445.3584077	3	4	5	6	7	0	0	2	3	3	5	6	7	0	1	2
18004	1682263445.3595653	4	4	6	7	0	1	2	3	4	5	6	7	0	1	2	3
18005	1682263445.3611515	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18006	1682263445.362789	6	7	0	0	2	3	4	5	6	7	0	1	2	3	4	5
18007	1682263445.364047	7	0	1	2	2	4	5	6	7	0	1	2	3	4	5	6
18008	1682263445.3656983	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	6
18009	1682263445.367055	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18010	1682263445.368183	2	3	4	5	5	6	0	1	2	3	4	5	5	7	0	1
18011	1682263445.369348	3	4	5	6	7	0	1	2	3	4	5	5	7	0	1	2
18012	1682263445.3704417	4	5	6	6	0	1	2	3	4	5	6	7	1	1	2	3
18013	1682263445.3714263	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18014	1682263445.372436	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18015	1682263445.373436	6	0	1	2	3	4	5	6	7	0	1	2	3	4	4	6
18016	1682263445.3744197	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18017	1682263445.3754072	1	2	3	4	5	6	7	0	1	2	3	4	5	6	6	0
18018	1682263445.3765278	2	3	4	5	6	6	0	1	2	3	4	5	6	7	0	1
18019	1682263445.3775346	3	4	5	6	7	0	1	2	3	4	4	6	6	0	1	2
18020	1682263445.3787217	4	5	6	7	0	1	2	3	4	5	6	6	0	1	2	3
18021	1682263445.379877	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18022	1682263445.3809006	6	6	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18023	1682263445.3819535	6	0	1	2	3	4	5	6	6	0	1	2	3	4	5	6
18024	1682263445.3829105	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18025	1682263445.384044	1	2	3	4	5	6	7	0	1	2	3	4	5	6	6	0
18026	1682263445.3852782	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18027	1682263445.386464	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18028	1682263445.387621	3	5	6	7	0	1	2	3	4	5	5	7	0	0	2	3
18029	1682263445.38876	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18030	1682263445.3899267	6	7	0	1	2	3	4	5	6	6	0	1	2	3	4	5
18031	1682263445.3910656	6	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18032	1682263445.392185	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18033	1682263445.393323	1	2	3	4	5	6	6	0	1	2	3	4	5	6	7	0
18034	1682263445.3944397	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18035	1682263445.3957207	3	4	5	6	7	0	1	2	3	4	5	6	6	0	1	2
18036	1682263445.3969026	4	5	6	7	0	1	2	3	4	5	6	7	0	1	1	3
18037	1682263445.3979828	5	6	6	0	0	2	3	4	5	6	7	0	1	2	3	4
18038	1682263445.3990247	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18039	1682263445.3999982	6	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6
18040	1682263445.401023	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7
18041	1682263445.4018948	1	2	3	4	5	6	6	0	1	2	3	4	5	6	7	0
18042	1682263445.402757	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18043	1682263445.4040287	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18044	1682263445.4052756	4	5	6	7	0	0	2	3	4	5	6	6	0	1	2	3
18045	1682263445.4064522	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18046	1682263445.4077566	6	6	0	1	2	3	4	5	5	7	0	1	2	2	4	5
18047	1682263445.4090416	7	0	1	2	3	4	5	6	6	0	1	2	3	4	5	6
18048	1682263445.4102333	0	1	2	3	4	5	6	6	0	0	2	3	4	5	6	7
18049	1682263445.41117	1	2	3	4	5	6	7	0	1	2	3	4	4	6	6	0
18050	1682263445.41237	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18051	1682263445.4139457	3	4	5	6	7	0	1	2	4	4	5	5	7	0	1	2
18052	1682263445.4150162	4	5	6	7	0	1	2	3	4	5	5	7	0	1	2	3
18053	1682263445.4160664	5	5	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18054	1682263445.4173307	5	7	0	1	2	3	4	5	6	6	0	1	2	3	4	5
18055	1682263445.41864	6	0	1	2	3	4	5	6	7	0	0	2	3	4	5	5
18056	1682263445.419808	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	6
18057	1682263445.420774	1	2	2	4	5	6	7	0	1	2	2	4	5	6	6	0
18058	1682263445.421851	2	3	4	5	6	6	0	1	2	3	4	5	6	7	0	1
18059	1682263445.4228072	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1	2
18060	1682263445.4238987	4	5	6	7	0	1	2	3	4	5	6	6	0	1	2	3
18061	1682263445.425166	5	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18062	1682263445.426361	6	7	0	1	2	3	4	5	6	6	0	1	2	3	4	5
18063	1682263445.427486	7	0	1	2	3	4	5	5	7	0	1	2	3	4	5	6
18064	1682263445.428729	0	1	2	3	4	5	6	7	0	1	2	3	4	5	6	6
18065	1682263445.4298773	1	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0
18066	1682263445.4311829	2	3	4	5	6	7	0	1	2	3	4	5	6	7	0	1
18067	1682263445.4323463	3	4	5	6	7	0	0	2	3	4	5	6	7	0	1	2
18068	1682263445.4335358	4	5	6	7	0	1	2	3	4	5	6	6	0	0	2	3
18069	1682263445.4347894	5	5	7	0	1	2	3	4	5	6	7	0	1	2	3	4
18070	1682263445.4358568	6	7	0	1	2	3	4	5	6	7	0	1	2	3	4	5
18071	1682263445.43699	7	0	0	2	3	4	5	6	7	0	1	2	3	3	5	6
